symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
MU,SMH,80,2026-03-17,2026-03-23,462.06,403.74,10.1411,-592.64,-12.62,A:EMA21
MU,SMH,80,2026-03-17,2026-03-24,462.06,394.94,20.2822,-1362.89,-14.53,B:ATR2.5x
QSR,—,55,2026-03-06,2026-03-27,74.04,71.31,64.3608,-176.72,-3.68,A:EMA21
EQT,—,63,2026-03-11,2026-03-31,63.88,63.54,73.1483,-25.87,-0.53,A:EMA21
EQT,—,63,2026-03-11,2026-04-01,63.88,61.0,146.2966,-423.23,-4.51,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-04-06,50.91,49.08,192.9549,-355.46,-3.6,B:ATR2.5x
GLW,—,70,2026-04-08,2026-04-17,165.23,164.13,27.096,-31.02,-0.66,A:EMA8
EQIX,—,76,2026-04-08,2026-04-27,1018.47,1088.22,4.3974,305.43,6.85,A:EMA8
TER,—,74,2026-04-08,2026-04-28,358.58,379.56,12.488,260.79,5.85,A:EMA8
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,27.096,-337.56,-7.51,A:EMA21
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,54.1921,-674.11,-7.51,B:ATR2.5x
ROST,—,69,2026-04-08,2026-04-28,224.65,225.18,19.926,9.35,0.24,A:EMA8
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,12.488,-659.44,-14.7,A:EMA21
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,24.976,-1317.89,-14.7,B:ATR2.5x
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,4.3974,204.05,4.58,A:EMA21
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,8.7949,409.09,4.58,B:ATR2.5x
ROST,—,69,2026-04-08,2026-05-07,224.65,224.14,19.926,-11.34,-0.23,A:EMA21
ROST,—,69,2026-04-08,2026-05-11,224.65,214.23,39.852,-416.81,-4.64,B:ATR2.5x
WST,—,64,2026-05-07,2026-05-12,322.27,311.6,13.8244,-148.7,-3.31,A:EMA8
QSR,—,55,2026-03-06,2026-05-13,74.04,76.33,128.7217,292.78,3.09,B:ATR2.5x
WST,—,64,2026-05-07,2026-05-13,322.27,301.95,27.6487,-563.36,-6.31,B:ATR2.5x
NUE,—,57,2026-04-28,2026-05-15,225.29,226.68,20.154,26.75,0.62,A:EMA8
ON,SMH,70,2026-05-11,2026-05-18,107.33,109.27,42.1209,80.47,1.81,A:EMA8
MRVL,SMH,76,2026-05-13,2026-05-18,178.09,168.68,25.7479,-243.69,-5.29,A:EMA8
NUE,—,57,2026-04-28,2026-06-03,225.29,257.6,60.4621,1951.84,14.34,EOD
STM,—,73,2026-04-29,2026-06-03,52.71,79.67,333.8752,8998.61,51.14,EOD
WST,—,64,2026-05-07,2026-06-03,322.27,316.15,13.8244,-85.8,-1.9,EOD
ON,SMH,70,2026-05-11,2026-06-03,107.33,133.86,126.3626,3351.57,24.73,EOD
MRVL,SMH,76,2026-05-13,2026-06-03,178.09,301.5,77.2436,9530.64,69.29,EOD
