symbol,sector,score,entry_date,exit_date,entry,exit,shares,pnl,pnl_pct,outcome
TTD,—,79,2024-10-29,2024-11-01,121.72,119.01,29.3378,-80.64,-2.22,A:EMA8
PLTR,IGV,74,2024-10-03,2024-11-04,39.27,41.35,182.6663,377.81,5.29,B:ATR2.5x
GILD,—,64,2024-11-04,2024-11-13,89.91,92.49,38.3274,97.6,2.87,A:EMA8
GILD,—,64,2024-11-04,2024-11-13,89.91,92.49,76.6547,196.21,2.87,B:ATR2.5x
WAT,—,49,2024-11-01,2024-11-14,387.52,376.15,8.9177,-102.6,-2.93,A:EMA8
DASH,—,79,2024-10-14,2024-11-15,150.14,169.18,23.7654,451.15,12.68,A:EMA8
TTD,—,79,2024-10-29,2024-11-15,121.72,117.97,29.3378,-111.11,-3.08,A:EMA21
TTD,—,79,2024-10-29,2024-11-15,121.72,117.97,58.6755,-221.21,-3.08,B:ATR2.5x
AMZN,XLY,59,2024-11-01,2024-11-15,198.09,202.31,17.4487,72.34,2.13,A:EMA8
AMZN,XLY,59,2024-11-01,2024-11-15,198.09,202.31,34.8973,145.69,2.13,B:ATR2.5x
WAT,—,49,2024-11-01,2024-11-15,387.52,357.92,8.9177,-265.19,-7.64,A:EMA21
WAT,—,49,2024-11-01,2024-11-15,387.52,357.92,17.8353,-529.38,-7.64,B:ATR2.5x
GILD,—,64,2024-11-04,2024-11-15,89.91,88.27,38.3274,-64.28,-1.83,A:EMA21
AMZN,XLY,59,2024-11-01,2024-11-21,198.09,198.08,17.4487,-1.35,-0.0,A:EMA21
ORCL,IGV,75,2024-11-21,2024-11-25,192.58,187.71,18.0642,-89.33,-2.53,A:EMA8
ORCL,IGV,75,2024-11-21,2024-11-27,192.58,182.43,18.0642,-184.75,-5.27,A:EMA21
ORCL,IGV,75,2024-11-21,2024-11-27,192.58,182.43,36.1284,-368.49,-5.27,B:ATR2.5x
WFC,XLF,69,2024-11-15,2024-12-02,74.4,75.17,46.9221,34.77,1.03,A:EMA8
SCHW,XLF,69,2024-11-27,2024-12-02,82.67,81.27,42.9833,-61.35,-1.69,A:EMA8
UNM,—,72,2024-11-15,2024-12-04,73.25,75.56,47.6759,108.78,3.15,A:EMA8
WFC,XLF,69,2024-11-15,2024-12-04,74.4,72.95,93.8441,-137.49,-1.95,B:ATR2.5x
UNM,—,72,2024-11-15,2024-12-09,73.25,73.94,95.3519,64.33,0.94,B:ATR2.5x
WFC,XLF,69,2024-11-15,2024-12-09,74.4,72.51,46.9221,-89.86,-2.54,A:EMA21
UNM,—,72,2024-11-15,2024-12-10,73.25,72.73,47.6759,-25.94,-0.71,A:EMA21
PLTR,IGV,71,2024-11-15,2024-12-10,65.82,70.78,106.0907,524.82,7.54,B:ATR2.5x
SCHW,XLF,69,2024-11-27,2024-12-13,82.67,79.42,42.9833,-140.75,-3.93,A:EMA21
SCHW,XLF,69,2024-11-27,2024-12-16,82.67,77.82,85.9666,-417.84,-5.86,B:ATR2.5x
DASH,—,79,2024-10-14,2024-12-18,150.14,165.14,23.7654,355.28,9.99,A:EMA21
DASH,—,79,2024-10-14,2024-12-18,150.14,165.14,47.5309,711.55,9.99,B:ATR2.5x
PLTR,IGV,71,2024-11-15,2024-12-18,65.82,71.4,53.0454,294.75,8.48,A:EMA8
AAPL,XLK,60,2024-12-10,2024-12-18,247.97,247.68,14.2647,-5.39,-0.12,A:EMA8
HOOD,—,75,2024-12-16,2024-12-18,43.23,37.02,85.0832,-529.63,-14.36,A:EMA8
HOOD,—,75,2024-12-16,2024-12-18,43.23,37.02,85.0832,-529.63,-14.36,A:EMA21
TSLA,XLY,76,2024-12-09,2024-12-20,390.1,420.43,9.0718,273.87,7.77,A:EMA8
TSLA,XLY,76,2024-12-09,2024-12-20,390.1,420.43,18.1436,548.73,7.77,B:ATR2.5x
TSLA,XLY,76,2024-12-09,2024-12-31,390.1,403.23,9.0718,117.88,3.37,A:EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,14.2647,-65.21,-1.81,A:EMA21
AAPL,XLK,60,2024-12-10,2025-01-02,247.97,243.48,28.5294,-129.43,-1.81,B:ATR2.5x
PLTR,IGV,71,2024-11-15,2025-01-07,65.82,69.89,53.0454,214.24,6.17,A:EMA21
VRSN,—,59,2024-12-31,2025-01-10,207.13,206.77,16.4775,-7.12,-0.17,A:EMA8
RL,—,68,2025-01-06,2025-01-10,243.15,236.98,14.3179,-89.6,-2.54,A:EMA8
TPR,—,81,2024-12-26,2025-01-13,66.23,66.65,52.9628,20.83,0.63,A:EMA8
TPR,—,81,2024-12-26,2025-02-10,66.23,78.93,105.9256,1343.59,19.17,B:ATR2.5x
BSX,—,57,2025-01-07,2025-02-18,92.06,105.19,37.3357,488.91,14.26,A:EMA8
HOOD,—,75,2024-12-16,2025-02-20,43.23,55.98,170.1665,2166.65,29.47,B:ATR2.5x
RL,—,68,2025-01-06,2025-02-25,243.15,267.77,14.3179,351.16,10.12,A:EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,37.3357,316.3,9.24,A:EMA21
BSX,—,57,2025-01-07,2025-02-25,92.06,100.57,74.6713,633.6,9.24,B:ATR2.5x
RL,—,68,2025-01-06,2025-03-03,243.15,261.97,28.6358,537.2,7.74,B:ATR2.5x
TPR,—,81,2024-12-26,2025-03-04,66.23,81.15,52.9628,788.7,22.52,A:EMA21
PM,XLP,65,2025-02-25,2025-03-04,157.55,153.72,24.5908,-95.36,-2.43,A:EMA8
ABT,XLV,71,2025-03-03,2025-03-06,140.33,134.88,27.8484,-153.16,-3.89,A:EMA8
PM,XLP,65,2025-02-25,2025-03-07,157.55,150.72,49.1815,-337.03,-4.33,B:ATR2.5x
GILD,—,64,2025-02-20,2025-03-11,110.12,114.26,35.6582,146.39,3.76,A:EMA8
ABT,XLV,71,2025-03-03,2025-03-11,140.33,132.46,27.8484,-220.45,-5.61,A:EMA21
ABT,XLV,71,2025-03-03,2025-03-11,140.33,132.46,55.6967,-439.9,-5.61,B:ATR2.5x
YUM,—,64,2025-03-04,2025-03-11,158.54,156.46,24.247,-51.48,-1.31,A:EMA8
YUM,—,64,2025-03-04,2025-03-12,158.54,154.17,48.494,-213.34,-2.76,B:ATR2.5x
VRSN,—,59,2024-12-31,2025-03-13,207.13,233.21,16.4775,428.55,12.59,A:EMA21
GILD,—,64,2025-02-20,2025-03-14,110.12,111.27,71.3164,80.86,1.05,B:ATR2.5x
GILD,—,64,2025-02-20,2025-03-18,110.12,110.06,35.6582,-3.15,-0.05,A:EMA21
WMB,—,62,2025-03-24,2025-03-27,61.14,59.34,61.8274,-112.42,-2.94,A:EMA8
VRSN,—,59,2024-12-31,2025-04-04,207.13,239.84,32.9551,1076.6,15.79,B:ATR2.5x
PM,XLP,65,2025-02-25,2025-04-04,157.55,150.39,24.5908,-177.12,-4.54,A:EMA21
YUM,—,64,2025-03-04,2025-04-04,158.54,147.61,24.247,-266.23,-6.89,A:EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,61.8274,-412.45,-10.88,A:EMA21
WMB,—,62,2025-03-24,2025-04-04,61.14,54.49,123.6547,-823.89,-10.88,B:ATR2.5x
MNST,—,57,2025-03-24,2025-04-04,57.88,56.99,65.3014,-58.84,-1.52,A:EMA8
MNST,—,57,2025-03-24,2025-04-04,57.88,56.99,130.6028,-116.68,-1.52,B:ATR2.5x
MNST,—,57,2025-03-24,2025-04-08,57.88,54.93,65.3014,-193.81,-5.09,A:EMA21
TJX,XLY,62,2025-05-12,2025-05-21,131.6,130.83,27.9105,-22.51,-0.58,A:EMA8
TJX,XLY,62,2025-05-12,2025-05-22,131.6,129.39,27.9105,-62.92,-1.68,A:EMA21
TJX,XLY,62,2025-05-12,2025-05-23,131.6,125.51,55.8211,-341.1,-4.62,B:ATR2.5x
MELI,—,60,2025-05-12,2025-05-23,2506.61,2504.07,1.465,-4.98,-0.1,A:EMA8
PAYC,—,60,2025-05-12,2025-05-29,258.59,255.3,14.1963,-47.96,-1.27,A:EMA8
MOS,—,63,2025-05-12,2025-06-06,32.98,34.75,111.3989,196.09,5.37,A:EMA8
MOS,—,63,2025-05-12,2025-06-06,32.98,34.75,222.7977,393.17,5.37,B:ATR2.5x
MELI,—,60,2025-05-12,2025-06-06,2506.61,2478.67,1.465,-42.19,-1.11,A:EMA21
MOS,—,63,2025-05-12,2025-06-09,32.98,34.54,111.3989,172.73,4.74,A:EMA21
MELI,—,60,2025-05-12,2025-06-09,2506.61,2444.93,2.9301,-182.24,-2.46,B:ATR2.5x
PAYC,—,60,2025-05-12,2025-06-10,258.59,253.74,14.1963,-70.07,-1.87,A:EMA21
PM,XLP,67,2025-05-23,2025-06-10,178.33,178.76,20.783,7.66,0.24,A:EMA8
PAYC,—,60,2025-05-12,2025-06-12,258.59,250.47,28.3926,-231.85,-3.14,B:ATR2.5x
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,17.2673,-247.13,-6.54,A:EMA8
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,17.2673,-247.13,-6.54,A:EMA21
BA,XLI,73,2025-06-09,2025-06-12,217.68,203.44,34.5345,-493.26,-6.54,B:ATR2.5x
APH,—,60,2025-05-12,2025-06-13,84.53,92.35,43.4369,338.59,9.26,A:EMA8
CTVA,—,63,2025-06-12,2025-06-24,72.58,73.18,50.8803,29.38,0.83,A:EMA8
PM,XLP,67,2025-05-23,2025-06-25,178.33,179.33,20.783,19.49,0.56,A:EMA21
PM,XLP,67,2025-05-23,2025-07-01,178.33,177.26,41.5659,-45.93,-0.6,B:ATR2.5x
STX,—,73,2025-06-09,2025-07-08,130.27,144.25,28.8481,402.02,10.73,A:EMA8
STX,—,73,2025-06-09,2025-07-09,130.27,141.8,57.6962,663.32,8.85,B:ATR2.5x
CTVA,—,63,2025-06-12,2025-07-11,72.58,73.46,50.8803,43.61,1.21,A:EMA21
CTVA,—,63,2025-06-12,2025-07-11,72.58,73.46,101.7606,88.22,1.21,B:ATR2.5x
TXN,SMH,76,2025-07-11,2025-07-16,221.43,216.32,17.6117,-91.28,-2.31,A:EMA8
MSFT,IGV,67,2025-06-12,2025-07-22,479.25,504.51,7.7066,193.41,5.27,A:EMA8
APH,—,60,2025-05-12,2025-07-23,84.53,100.56,86.8738,1391.21,18.97,B:ATR2.5x
TXN,SMH,76,2025-07-11,2025-07-23,221.43,185.97,17.6117,-625.7,-16.01,A:EMA21
TXN,SMH,76,2025-07-11,2025-07-23,221.43,185.97,35.2233,-1250.39,-16.01,B:ATR2.5x
RCL,—,81,2025-07-01,2025-07-29,315.35,333.87,12.1683,224.06,5.87,A:EMA8
RCL,—,81,2025-07-01,2025-07-30,315.35,330.65,12.1683,184.94,4.85,A:EMA21
RCL,—,81,2025-07-01,2025-07-30,315.35,330.65,24.3366,370.88,4.85,B:ATR2.5x
MSFT,IGV,67,2025-06-12,2025-08-01,479.25,523.32,15.4133,677.77,9.2,B:ATR2.5x
AVGO,SMH,78,2025-07-30,2025-08-01,302.86,288.21,12.6838,-187.13,-4.84,A:EMA8
STX,—,73,2025-06-09,2025-08-06,130.27,147.05,28.8481,482.68,12.88,A:EMA21
WDC,—,93,2025-07-23,2025-08-06,69.38,73.67,55.6337,237.63,6.19,A:EMA8
PLTR,IGV,68,2025-08-06,2025-08-15,179.68,176.9,21.5708,-61.2,-1.55,A:EMA8
MSFT,IGV,67,2025-06-12,2025-08-18,479.25,516.32,7.7066,284.44,7.74,A:EMA21
AVGO,SMH,78,2025-07-30,2025-08-19,302.86,294.47,12.6838,-107.72,-2.77,A:EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,21.5708,-479.48,-12.34,A:EMA21
PLTR,IGV,68,2025-08-06,2025-08-19,179.68,157.51,43.1415,-957.96,-12.34,B:ATR2.5x
AVGO,SMH,78,2025-07-30,2025-08-20,302.86,290.73,25.3675,-309.18,-4.0,B:ATR2.5x
STX,—,82,2025-08-18,2025-08-21,158.83,154.37,24.4497,-110.27,-2.81,A:EMA8
JNJ,XLV,58,2025-08-20,2025-08-26,178.98,176.23,21.1253,-59.51,-1.54,A:EMA8
WYNN,—,64,2025-08-19,2025-09-05,112.92,120.72,33.6377,261.07,6.91,A:EMA8
JNJ,XLV,58,2025-08-20,2025-09-10,178.98,175.53,21.1253,-74.28,-1.93,A:EMA21
JNJ,XLV,58,2025-08-20,2025-09-18,178.98,173.9,42.2506,-216.32,-2.84,B:ATR2.5x
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,33.6377,353.77,9.35,A:EMA21
WYNN,—,64,2025-08-19,2025-10-03,112.92,123.47,67.2755,708.54,9.35,B:ATR2.5x
WDC,—,93,2025-07-23,2025-10-07,69.38,119.75,111.2673,5603.55,72.61,B:ATR2.5x
STX,—,82,2025-08-18,2025-10-07,158.83,224.67,48.8993,3218.3,41.46,B:ATR2.5x
STX,—,82,2025-08-18,2025-10-09,158.83,221.37,24.4497,1527.84,39.38,A:EMA21
APH,—,60,2025-05-12,2025-10-10,84.53,121.52,43.4369,1605.48,43.76,A:EMA21
GLW,—,82,2025-09-18,2025-10-10,79.68,82.86,54.5866,171.89,3.98,A:EMA8
MU,SMH,67,2025-10-03,2025-10-10,187.98,181.33,25.0919,-168.18,-3.54,A:EMA8
MNST,—,64,2025-10-10,2025-10-13,69.68,67.05,63.9776,-169.28,-3.77,A:EMA8
WDC,—,93,2025-07-23,2025-10-14,69.38,112.96,55.6337,2423.53,62.82,A:EMA21
NEM,—,83,2025-10-14,2025-10-17,90.61,90.63,49.2933,-0.19,0.02,A:EMA8
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,49.2933,-219.22,-4.88,A:EMA21
NEM,—,83,2025-10-14,2025-10-21,90.61,86.19,98.5866,-437.44,-4.88,B:ATR2.5x
JNJ,XLV,60,2025-10-09,2025-10-24,191.23,190.11,23.9656,-28.05,-0.58,A:EMA8
JNJ,XLV,60,2025-10-09,2025-10-28,191.23,186.65,23.9656,-111.09,-2.4,A:EMA21
JNJ,XLV,60,2025-10-09,2025-10-28,191.23,186.65,47.9313,-221.18,-2.4,B:ATR2.5x
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,63.9776,-206.97,-4.62,A:EMA21
MNST,—,64,2025-10-10,2025-10-29,69.68,66.46,127.9552,-412.94,-4.62,B:ATR2.5x
INTC,SMH,79,2025-10-28,2025-11-03,41.56,39.44,110.6504,-236.1,-5.11,A:EMA8
GLW,—,82,2025-09-18,2025-11-04,79.68,85.08,54.5866,293.44,6.77,A:EMA21
INTC,SMH,79,2025-10-28,2025-11-04,41.56,36.97,110.6504,-509.0,-11.04,A:EMA21
INTC,SMH,79,2025-10-28,2025-11-04,41.56,36.97,221.3007,-1017.0,-11.04,B:ATR2.5x
LRCX,SMH,83,2025-10-29,2025-11-04,160.8,155.55,28.8021,-152.52,-3.27,A:EMA8
WBD,—,72,2025-10-21,2025-11-12,20.35,22.16,221.6905,400.11,8.9,A:EMA8
GLW,—,82,2025-09-18,2025-11-13,79.68,82.24,109.1731,277.19,3.2,B:ATR2.5x
LRCX,SMH,83,2025-10-29,2025-11-13,160.8,153.09,28.8021,-223.27,-4.79,A:EMA21
LRCX,SMH,83,2025-10-29,2025-11-14,160.8,148.04,57.6043,-736.58,-7.94,B:ATR2.5x
MU,SMH,67,2025-10-03,2025-11-19,187.98,225.58,25.0919,942.23,20.0,A:EMA21
MU,SMH,67,2025-10-03,2025-11-20,187.98,201.07,50.1837,655.29,6.96,B:ATR2.5x
LLY,XLV,70,2025-11-04,2025-12-01,907.59,1056.3,4.9586,736.19,16.39,A:EMA8
LLY,XLV,70,2025-11-04,2025-12-03,907.59,1032.01,9.9173,1232.45,13.71,B:ATR2.5x
WELL,—,61,2025-11-14,2025-12-03,193.98,201.62,24.2328,183.94,3.94,A:EMA8
LLY,XLV,70,2025-11-04,2025-12-05,907.59,1008.79,4.9586,500.61,11.15,A:EMA21
VTR,—,58,2025-11-13,2025-12-09,77.3,79.89,60.0028,154.05,3.35,A:EMA8
WELL,—,61,2025-11-14,2025-12-09,193.98,195.51,24.2328,35.86,0.79,A:EMA21
WELL,—,61,2025-11-14,2025-12-09,193.98,195.51,48.4656,72.71,0.79,B:ATR2.5x
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,60.0028,17.45,0.4,A:EMA21
VTR,—,58,2025-11-13,2025-12-10,77.3,77.61,120.0056,35.9,0.4,B:ATR2.5x
AMAT,SMH,82,2025-12-01,2025-12-12,254.95,258.82,18.4172,69.98,1.52,A:EMA8
CAT,XLI,77,2025-12-05,2025-12-12,603.65,596.99,7.9404,-54.13,-1.1,A:EMA8
AMAT,SMH,82,2025-12-01,2025-12-17,254.95,247.9,18.4172,-131.21,-2.77,A:EMA21
AMAT,SMH,82,2025-12-01,2025-12-17,254.95,247.9,36.8344,-261.41,-2.77,B:ATR2.5x
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,7.9404,-339.55,-7.06,A:EMA21
CAT,XLI,77,2025-12-05,2025-12-17,603.65,561.05,15.8808,-678.11,-7.06,B:ATR2.5x
WBD,—,72,2025-10-21,2025-12-18,20.35,27.57,443.3811,3200.74,35.5,B:ATR2.5x
JNJ,XLV,68,2025-12-12,2025-12-18,211.75,208.0,22.9743,-87.44,-1.77,A:EMA8
JNJ,XLV,68,2025-12-12,2025-12-23,211.75,205.47,45.9486,-289.96,-2.96,B:ATR2.5x
STLD,—,70,2025-12-18,2025-12-29,174.72,172.62,26.8665,-57.64,-1.2,A:EMA8
GM,—,73,2025-12-09,2025-12-31,77.22,81.2,62.2629,246.33,5.15,A:EMA8
DG,—,62,2025-12-17,2025-12-31,137.08,132.57,34.4274,-156.47,-3.29,A:EMA8
STLD,—,70,2025-12-18,2025-12-31,174.72,169.2,26.8665,-149.66,-3.16,A:EMA21
JNJ,XLV,68,2025-12-12,2026-01-05,211.75,204.0,22.9743,-179.2,-3.66,A:EMA21
GM,—,73,2025-12-09,2026-01-14,77.22,81.11,62.2629,240.73,5.03,A:EMA21
WBD,—,72,2025-10-21,2026-01-20,20.35,28.2,221.6905,1739.33,38.59,A:EMA21
GM,—,73,2025-12-09,2026-01-20,77.22,77.69,124.5258,57.22,0.61,B:ATR2.5x
TER,—,79,2026-01-05,2026-01-20,219.68,223.64,21.3843,83.61,1.81,A:EMA8
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,34.4274,153.25,3.27,A:EMA21
DG,—,62,2025-12-17,2026-01-29,137.08,141.57,68.8548,307.5,3.27,B:ATR2.5x
MNST,—,66,2026-01-20,2026-01-29,81.54,79.92,57.77,-94.56,-1.98,A:EMA8
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,39.5773,-272.5,-5.76,A:EMA8
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,39.5773,-272.5,-5.76,A:EMA21
NEM,—,71,2026-01-20,2026-01-30,119.04,112.18,79.1547,-544.0,-5.76,B:ATR2.5x
MNST,—,66,2026-01-20,2026-02-10,81.54,80.05,57.77,-87.06,-1.82,A:EMA21
LUV,—,83,2026-01-29,2026-02-11,48.54,51.35,99.8444,279.72,5.8,A:EMA8
STLD,—,70,2025-12-18,2026-02-19,174.72,190.29,53.7329,835.36,8.91,B:ATR2.5x
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,99.8444,126.19,2.63,A:EMA21
LUV,—,83,2026-01-29,2026-02-25,48.54,49.82,199.6887,253.38,2.63,B:ATR2.5x
LMT,XLI,78,2026-02-19,2026-02-25,667.04,646.53,7.8122,-161.51,-3.08,A:EMA8
MNST,—,66,2026-01-20,2026-03-02,81.54,80.94,115.5401,-70.45,-0.73,B:ATR2.5x
FDX,—,74,2026-01-30,2026-03-03,259.7,307.58,17.9983,860.52,18.44,A:EMA8
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,13.2836,-592.01,-11.25,A:EMA8
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,13.2836,-592.01,-11.25,A:EMA21
AMAT,SMH,79,2026-02-25,2026-03-03,395.27,350.79,26.5671,-1183.02,-11.25,B:ATR2.5x
TER,—,79,2026-01-05,2026-03-06,219.68,272.64,21.3843,1131.36,24.11,A:EMA21
TER,—,79,2026-01-05,2026-03-06,219.68,272.64,42.7685,2263.73,24.11,B:ATR2.5x
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,17.9983,521.4,11.18,A:EMA21
FDX,—,74,2026-01-30,2026-03-06,259.7,288.74,35.9967,1043.79,11.18,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-03-09,50.91,50.37,98.0711,-53.85,-1.05,A:EMA8
NOC,—,79,2026-03-02,2026-03-10,768.63,733.88,6.7087,-234.42,-4.52,A:EMA8
QSR,—,55,2026-03-06,2026-03-10,74.04,71.89,65.424,-141.73,-2.9,A:EMA8
LMT,XLI,78,2026-02-19,2026-03-13,667.04,645.03,7.8122,-173.21,-3.3,A:EMA21
LMT,XLI,78,2026-02-19,2026-03-16,667.04,644.23,15.6244,-357.91,-3.42,B:ATR2.5x
NOC,—,79,2026-03-02,2026-03-17,768.63,722.94,6.7087,-307.77,-5.94,A:EMA21
NOC,—,79,2026-03-02,2026-03-17,768.63,722.94,13.4174,-614.55,-5.94,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-03-18,50.91,49.52,98.0711,-138.07,-2.74,A:EMA21
EQT,—,63,2026-03-11,2026-03-18,63.88,63.42,74.3567,-35.18,-0.71,A:EMA8
LNT,—,64,2026-03-16,2026-03-18,73.09,71.65,65.4354,-95.22,-1.96,A:EMA8
LNT,—,64,2026-03-16,2026-03-20,73.09,68.61,65.4354,-294.5,-6.13,A:EMA21
LNT,—,64,2026-03-16,2026-03-20,73.09,68.61,130.8709,-588.0,-6.13,B:ATR2.5x
MU,SMH,80,2026-03-17,2026-03-20,462.06,422.27,10.3086,-411.47,-8.61,A:EMA8
MU,SMH,80,2026-03-17,2026-03-23,462.06,403.74,10.3086,-602.41,-12.62,A:EMA21
MU,SMH,80,2026-03-17,2026-03-24,462.06,394.94,20.6173,-1385.39,-14.53,B:ATR2.5x
QSR,—,55,2026-03-06,2026-03-27,74.04,71.31,65.424,-179.62,-3.68,A:EMA21
EQT,—,63,2026-03-11,2026-03-31,63.88,63.54,74.3567,-26.27,-0.53,A:EMA21
EQT,—,63,2026-03-11,2026-04-01,63.88,61.0,148.7134,-430.2,-4.51,B:ATR2.5x
VZ,XLC,73,2026-03-03,2026-04-06,50.91,49.08,196.1422,-361.31,-3.6,B:ATR2.5x
GLW,—,70,2026-04-08,2026-04-17,165.23,164.13,27.5438,-31.51,-0.66,A:EMA8
EQIX,—,76,2026-04-08,2026-04-27,1018.47,1088.22,4.4701,310.5,6.85,A:EMA8
TER,—,74,2026-04-08,2026-04-28,358.58,379.56,12.6943,265.12,5.85,A:EMA8
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,27.5438,-343.11,-7.51,A:EMA21
GLW,—,70,2026-04-08,2026-04-28,165.23,152.82,55.0875,-685.23,-7.51,B:ATR2.5x
ROST,—,69,2026-04-08,2026-04-28,224.65,225.18,20.2553,9.53,0.24,A:EMA8
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,12.6943,-670.32,-14.7,A:EMA21
TER,—,74,2026-04-08,2026-04-29,358.58,305.87,25.3887,-1339.64,-14.7,B:ATR2.5x
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,4.4701,207.44,4.58,A:EMA21
EQIX,—,76,2026-04-08,2026-05-07,1018.47,1065.16,8.9402,415.88,4.58,B:ATR2.5x
ROST,—,69,2026-04-08,2026-05-07,224.65,224.14,20.2553,-11.51,-0.23,A:EMA21
ROST,—,69,2026-04-08,2026-05-11,224.65,214.23,40.5105,-423.68,-4.64,B:ATR2.5x
WST,—,64,2026-05-07,2026-05-12,322.27,311.6,14.0528,-151.13,-3.31,A:EMA8
QSR,—,55,2026-03-06,2026-05-13,74.04,76.33,130.8481,297.64,3.09,B:ATR2.5x
WST,—,64,2026-05-07,2026-05-13,322.27,301.95,28.1056,-572.64,-6.31,B:ATR2.5x
NUE,—,57,2026-04-28,2026-05-15,225.29,226.68,20.4871,27.21,0.62,A:EMA8
ON,SMH,70,2026-05-11,2026-05-18,107.33,109.27,42.817,81.82,1.81,A:EMA8
MRVL,SMH,76,2026-05-13,2026-05-18,178.09,168.68,26.1734,-247.69,-5.29,A:EMA8
NUE,—,57,2026-04-28,2026-06-03,225.29,257.6,61.4612,1984.13,14.34,EOD
STM,—,73,2026-04-29,2026-06-03,52.71,79.67,339.3928,9147.35,51.14,EOD
WST,—,64,2026-05-07,2026-06-03,322.27,316.15,14.0528,-87.19,-1.9,EOD
ON,SMH,70,2026-05-11,2026-06-03,107.33,133.86,128.451,3406.99,24.73,EOD
MRVL,SMH,76,2026-05-13,2026-06-03,178.09,301.5,78.5203,9688.19,69.29,EOD
